ROI_ID;DB_Status;Gutachter_Status;DB_Status_Date_Active;DB_Status_Date_Inactive
ROI_20260105T163411150550Z_5X673HLTPVHT;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411151037Z_HXNI4GA5GVER;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411151249Z_ES5QEEWIYZEC;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411151438Z_4PMKSJHCV5BF;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411151615Z_V5FALGCJ6BBS;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411151789Z_J7VYVXYH2JEJ;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411151966Z_SAXYBBYZKRB4;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411152142Z_XSEABHGUPRBG;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411152313Z_LV7WTTV5GFFB;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411152489Z_HI4QXOWCOREH;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411152658Z_PMLGUQBUD5C6;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411152836Z_XKUOXQTAVJDU;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411153016Z_FJAZVFVLF5E4;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411153186Z_4MEAF2MCJZFQ;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411153360Z_3JVOUNXMUBCT;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411153876Z_WLD5FS4ZF5BS;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411154044Z_3RKRWHOPQVGU;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411154213Z_4XTGRC7UY5C6;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411154390Z_XODFXDV2RNH5;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411154560Z_OPJRSR2IIRAG;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411154741Z_IGD7CXJPYVCG;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411154912Z_J5E5DSY7NZEJ;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411155079Z_HXIELVCGTBFV;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411155247Z_NC3GSJWDFNB5;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411155421Z_VOR5DCRC6RA5;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411155597Z_NZBUEVXJ6VHJ;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411155768Z_GQXDS3JRUZGO;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411155958Z_W3HHNAMRA5A4;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411156129Z_HMTMN4TMWJFF;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411156296Z_INYEFMLRTNGX;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411156470Z_S5AQ5VKCYVHW;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411156640Z_37QVQDXXRJAB;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411156806Z_APJAACFYVFDY;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411156971Z_IXGWEL2NARBB;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411157137Z_JASX47W33BC4;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411157308Z_OUJIJ32FCBGQ;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411157476Z_CHP7WWNBDVBP;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411157641Z_E3HNP24DFBGJ;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411157808Z_P2MID2OQMNGT;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411157974Z_7AMJFWLK3FCF;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411158146Z_DLQQICT2PVFV;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411158313Z_POMPZOU7KFGA;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411158478Z_M545KKRMGNBU;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411158651Z_ZJUBUVW665C5;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411158807Z_45V3V4IOCRDP;Active;Frei;2026-01-05 16:34:11;
ROI_20260105T163411158968Z_5GJQ3QUYVVDM;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411159123Z_JK44GRFQGFFB;Active;Beschäftigt;2026-01-05 16:34:11;
ROI_20260105T163411159278Z_CQ5N44PKZVGO;Active;Frei;2026-01-05 16:34:11;
