SOB_ID;DB_Status;Gutachter_Status;DB_Status_Date_Active;DB_Status_Date_Inactive
SOB_20260105T163329798491Z_TBCQ42W25VHJ;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329798988Z_GWUWABPCBZAE;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329799234Z_PSQBXI5T2BA3;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329799432Z_Y7GH4MZIUBGR;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329799611Z_ABFV4FRJ55EZ;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329799793Z_VUVACQDUCZHY;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329799968Z_N6N7VILSQFEL;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329800149Z_JCT3ULF5JFBB;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329800322Z_JILH7Z2X6BAI;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329800497Z_HAYVCC7WCZGZ;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329800681Z_D5UNMEKUN5BJ;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329800912Z_C7YBFQ4AA5GG;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329801102Z_BLJ4GQSTMZEK;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329801273Z_JOQY656OWBCS;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329801448Z_2QPYR5SVKRA2;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329801628Z_F6PX6Z2EHRH4;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329801802Z_EH2BROSQ25DD;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329801974Z_UZHQ6QCT2NDJ;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329802145Z_LXWKELGIG5BP;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329802316Z_5CHCBFECUNGF;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329802491Z_U7OSL44DOZHM;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329802666Z_DDHWP7HQZRDO;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329802847Z_PYIEPGRSBRCG;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329803021Z_RVYVPFJOMJBW;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329803191Z_FPELNAKJPNGE;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329803371Z_XJFJTUPALVHS;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329803544Z_ILWF62PDVZDL;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329803715Z_FGRRKZ7AXJBY;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329803909Z_EDUGXNZL3NDJ;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329804111Z_PGUH7WYFKBAP;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329804293Z_M6BQBW6SDJGV;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329804464Z_XPC6YX5PEJAN;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329804631Z_ABQI46X7AFAC;Active;Beschäftigt;2026-01-05 16:33:29;
SOB_20260105T163329804803Z_Y5DUPLIP2ZH6;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329804975Z_MDX6J4QVZZG3;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329805153Z_53O42ZRZCVAM;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329805319Z_JKX7YUCUBBAA;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329805485Z_PEFBOFBSJJB4;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329805650Z_JJZZXE7VBNAK;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329805818Z_BLYRNT5B5ZHB;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329805997Z_OJX36AABMRFY;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329806170Z_OMTI2FBRCJBC;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329806338Z_NOW22MJNY5H4;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329806505Z_RUMCQ3Z3ONHA;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329806678Z_HEXXYGN5FRFB;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329806848Z_EK4JWUQ4EBD7;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329807014Z_GYIYCGRLOZFT;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329807185Z_DASTBMRH65AM;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329807351Z_6U4YWBCJHBCT;Active;Frei;2026-01-05 16:33:29;
SOB_20260105T163329807530Z_Q6KRULGKLBAN;Active;Frei;2026-01-05 16:33:29;
